user_Id,email,product,rating
19120,cust19120@gmail.com,Medium-term deposits,4.5
19121,cust19121@gmail.com,Mortgage,3.0
19122,cust19122@gmail.com,e-account,4.0
19123,cust19123@gmail.com,particular Plus Account,2.0
19125,cust19125@gmail.com,particular Plus Account,4.0
19126,cust19126@gmail.com,Pensions,3.5
19127,cust19127@gmail.com,Saving Account,4.0
19128,cust19128@gmail.com,Payroll Account,5.0
19129,cust19129@gmail.com,Securities,3.5
19130,cust19130@gmail.com,Junior Account,2.0
19131,cust19131@gmail.com,Direct Debit,4.0
19134,cust19134@gmail.com,Medium-term deposits,3.0
19136,cust19136@gmail.com,Pensions,3.5
19137,cust19137@gmail.com,Mortgage,1.0
19138,cust19138@gmail.com,Credit Card,3.0
19139,cust19139@gmail.com,Credit Card,4.0
19140,cust19140@gmail.com,Taxes,3.5
19142,cust19142@gmail.com,Direct Debit,0.5
19144,cust19144@gmail.com,Payroll,3.0
19148,cust19148@gmail.com,Pensions,4.0
19149,cust19149@gmail.com,Medium-term deposits,5.0
19150,cust19150@gmail.com,Derivada Account,4.0
19152,cust19152@gmail.com,Current Accounts,5.0
19153,cust19153@gmail.com,e-account,4.5
19155,cust19155@gmail.com,Home Account,5.0
19156,cust19156@gmail.com,Current Accounts,4.0
19159,cust19159@gmail.com,Guarantees,3.5
19162,cust19162@gmail.com,Short-term deposits,3.0
19163,cust19163@gmail.com,Taxes,4.0
19164,cust19164@gmail.com,Saving Account,4.0
19168,cust19168@gmail.com,Mas particular Account,4.0
19169,cust19169@gmail.com,Medium-term deposits,3.5
19171,cust19171@gmail.com,Derivada Account,4.0
19172,cust19172@gmail.com,Taxes,4.0
19174,cust19174@gmail.com,particular Plus Account,4.0
19175,cust19175@gmail.com,Guarantees,5.0
19177,cust19177@gmail.com,Short-term deposits,4.5
19180,cust19180@gmail.com,particular Plus Account,4.0
19181,cust19181@gmail.com,Loans,4.5
19182,cust19182@gmail.com,Credit Card,4.0
19183,cust19183@gmail.com,Long-term deposits,4.5
19184,cust19184@gmail.com,Payroll,5.0
19185,cust19185@gmail.com,Home Account,1.0
19186,cust19186@gmail.com,particular Account,4.0
19187,cust19187@gmail.com,Home Account,5.0
19188,cust19188@gmail.com,Medium-term deposits,3.0
19191,cust19191@gmail.com,Loans,4.0
19194,cust19194@gmail.com,Mortgage,0.5
19198,cust19198@gmail.com,Direct Debit,2.0
19199,cust19199@gmail.com,Credit Card,4.0
19200,cust19200@gmail.com,Saving Account,4.0
19201,cust19201@gmail.com,Mortgage,4.0
19202,cust19202@gmail.com,e-account,3.0
19209,cust19209@gmail.com,Long-term deposits,4.5
19210,cust19210@gmail.com,particular Plus Account,3.0
19211,cust19211@gmail.com,Credit Card,4.0
19212,cust19212@gmail.com,Loans,5.0
19214,cust19214@gmail.com,Medium-term deposits,3.0
19215,cust19215@gmail.com,Pensions,5.0
19216,cust19216@gmail.com,Funds,3.0
19217,cust19217@gmail.com,Medium-term deposits,4.0
19219,cust19219@gmail.com,Credit Card,4.0
19220,cust19220@gmail.com,Taxes,4.0
19222,cust19222@gmail.com,Junior Account,4.0
19223,cust19223@gmail.com,particular Account,3.5
19224,cust19224@gmail.com,Loans,3.0
19226,cust19226@gmail.com,Direct Debit,4.0
19227,cust19227@gmail.com,Payroll,3.0
19230,cust19230@gmail.com,Mortgage,3.0
19231,cust19231@gmail.com,Home Account,3.5
19232,cust19232@gmail.com,Pensions,4.5
19233,cust19233@gmail.com,Derivada Account,4.0
19234,cust19234@gmail.com,e-account,4.0
19235,cust19235@gmail.com,Loans,5.0
19236,cust19236@gmail.com,Payroll,4.5
19237,cust19237@gmail.com,Mortgage,2.5
19238,cust19238@gmail.com,Current Accounts,3.0
19241,cust19241@gmail.com,Short-term deposits,5.0
19242,cust19242@gmail.com,e-account,5.0
19243,cust19243@gmail.com,Taxes,4.0
19244,cust19244@gmail.com,Taxes,3.5
19246,cust19246@gmail.com,particular Plus Account,3.0
19250,cust19250@gmail.com,Derivada Account,3.0
19251,cust19251@gmail.com,Junior Account,4.0
19253,cust19253@gmail.com,Short-term deposits,4.0
19256,cust19256@gmail.com,e-account,3.5
19258,cust19258@gmail.com,Guarantees,4.5
19260,cust19260@gmail.com,e-account,3.5
19261,cust19261@gmail.com,Mortgage,4.0
19262,cust19262@gmail.com,Funds,4.0
19264,cust19264@gmail.com,Pensions,3.0
19265,cust19265@gmail.com,e-account,4.0
19266,cust19266@gmail.com,Home Account,3.0
19267,cust19267@gmail.com,Payroll,1.0
19268,cust19268@gmail.com,Loans,4.0
19271,cust19271@gmail.com,Home Account,3.0
19272,cust19272@gmail.com,Derivada Account,3.0
19273,cust19273@gmail.com,Securities,5.0
19276,cust19276@gmail.com,Mas particular Account,4.0
19277,cust19277@gmail.com,Junior Account,4.0
19278,cust19278@gmail.com,Guarantees,3.0
19282,cust19282@gmail.com,Current Accounts,3.5
19285,cust19285@gmail.com,Funds,4.0
19287,cust19287@gmail.com,Mas particular Account,3.0
19288,cust19288@gmail.com,Saving Account,5.0
19291,cust19291@gmail.com,Current Accounts,3.0
19294,cust19294@gmail.com,Guarantees,4.0
19295,cust19295@gmail.com,Short-term deposits,5.0
19297,cust19297@gmail.com,Derivada Account,4.0
19298,cust19298@gmail.com,e-account,4.5
19299,cust19299@gmail.com,particular Plus Account,5.0
19300,cust19300@gmail.com,Taxes,5.0
19301,cust19301@gmail.com,Direct Debit,3.5
19304,cust19304@gmail.com,Pensions,5.0
19305,cust19305@gmail.com,Short-term deposits,2.0
19306,cust19306@gmail.com,Mortgage,5.0
19307,cust19307@gmail.com,particular Account,5.0
19308,cust19308@gmail.com,Guarantees,5.0
19309,cust19309@gmail.com,Direct Debit,4.5
19312,cust19312@gmail.com,Pensions,4.5
19316,cust19316@gmail.com,Junior Account,4.0
19318,cust19318@gmail.com,Saving Account,4.0
19320,cust19320@gmail.com,Long-term deposits,3.0
19324,cust19324@gmail.com,particular Plus Account,5.0
19326,cust19326@gmail.com,Derivada Account,4.0
19327,cust19327@gmail.com,Pensions,5.0
19329,cust19329@gmail.com,Credit Card,3.0
19331,cust19331@gmail.com,Funds,3.0
19333,cust19333@gmail.com,Direct Debit,4.0
19334,cust19334@gmail.com,Pensions,5.0
19335,cust19335@gmail.com,Pensions,4.0
19336,cust19336@gmail.com,Pensions,4.0
19337,cust19337@gmail.com,Securities,4.5
19338,cust19338@gmail.com,Junior Account,3.0
19341,cust19341@gmail.com,Current Accounts,5.0
19342,cust19342@gmail.com,particular Plus Account,5.0
19344,cust19344@gmail.com,Pensions,4.0
19347,cust19347@gmail.com,Current Accounts,4.0
19348,cust19348@gmail.com,Home Account,3.5
19349,cust19349@gmail.com,Funds,4.0
19358,cust19358@gmail.com,Long-term deposits,4.0
19361,cust19361@gmail.com,Taxes,3.0
19364,cust19364@gmail.com,Long-term deposits,3.0
19366,cust19366@gmail.com,Credit Card,3.0
19367,cust19367@gmail.com,Mas particular Account,3.5
19370,cust19370@gmail.com,Taxes,5.0
19371,cust19371@gmail.com,Derivada Account,4.0
19379,cust19379@gmail.com,particular Plus Account,0.5
19385,cust19385@gmail.com,Pensions,4.0
19386,cust19386@gmail.com,Saving Account,3.0
19387,cust19387@gmail.com,Direct Debit,4.0
19393,cust19393@gmail.com,Pensions,5.0
19395,cust19395@gmail.com,Pensions,0.5
19398,cust19398@gmail.com,particular Plus Account,5.0
19400,cust19400@gmail.com,Junior Account,5.0
19401,cust19401@gmail.com,Short-term deposits,5.0
19402,cust19402@gmail.com,Medium-term deposits,5.0
19406,cust19406@gmail.com,Funds,4.5
19409,cust19409@gmail.com,Payroll Account,2.0
19414,cust19414@gmail.com,Loans,4.0
19415,cust19415@gmail.com,Direct Debit,1.0
19416,cust19416@gmail.com,e-account,4.5
19418,cust19418@gmail.com,Pensions,5.0
19420,cust19420@gmail.com,Medium-term deposits,4.5
19423,cust19423@gmail.com,Credit Card,3.0
19426,cust19426@gmail.com,Loans,5.0
19427,cust19427@gmail.com,Current Accounts,3.0
19428,cust19428@gmail.com,Current Accounts,2.0
19431,cust19431@gmail.com,Short-term deposits,4.0
19432,cust19432@gmail.com,Direct Debit,4.0
19434,cust19434@gmail.com,Payroll Account,4.0
19435,cust19435@gmail.com,Short-term deposits,4.0
19436,cust19436@gmail.com,Home Account,4.0
19437,cust19437@gmail.com,Taxes,1.5
19443,cust19443@gmail.com,Taxes,4.0
19444,cust19444@gmail.com,Taxes,2.0
19445,cust19445@gmail.com,Payroll,1.0
19448,cust19448@gmail.com,Mortgage,4.0
19449,cust19449@gmail.com,particular Account,4.5
19450,cust19450@gmail.com,Mas particular Account,3.5
19451,cust19451@gmail.com,Derivada Account,5.0
19454,cust19454@gmail.com,Home Account,3.5
19455,cust19455@gmail.com,Derivada Account,5.0
19458,cust19458@gmail.com,Pensions,4.0
19461,cust19461@gmail.com,Derivada Account,4.0
19463,cust19463@gmail.com,Derivada Account,3.0
19469,cust19469@gmail.com,Medium-term deposits,4.5
19471,cust19471@gmail.com,Credit Card,3.0
19472,cust19472@gmail.com,Long-term deposits,5.0
19476,cust19476@gmail.com,Taxes,4.5
19477,cust19477@gmail.com,Current Accounts,3.5
19480,cust19480@gmail.com,Junior Account,4.5
19482,cust19482@gmail.com,Securities,3.5
19485,cust19485@gmail.com,Funds,4.0
19488,cust19488@gmail.com,Derivada Account,4.0
19489,cust19489@gmail.com,Loans,3.5
19490,cust19490@gmail.com,Derivada Account,4.0
19492,cust19492@gmail.com,Derivada Account,3.5
19497,cust19497@gmail.com,Payroll Account,4.0
19499,cust19499@gmail.com,Junior Account,4.5
19500,cust19500@gmail.com,Current Accounts,0.5
19502,cust19502@gmail.com,Long-term deposits,4.0
19505,cust19505@gmail.com,Derivada Account,2.0
19506,cust19506@gmail.com,Short-term deposits,1.0
19508,cust19508@gmail.com,Payroll Account,5.0
19510,cust19510@gmail.com,Junior Account,3.5
19513,cust19513@gmail.com,Mas particular Account,3.5
19514,cust19514@gmail.com,particular Plus Account,4.0
19515,cust19515@gmail.com,Junior Account,3.0
19516,cust19516@gmail.com,particular Account,5.0
19517,cust19517@gmail.com,Credit Card,4.0
19519,cust19519@gmail.com,Mortgage,3.5
19520,cust19520@gmail.com,Pensions,3.5
19523,cust19523@gmail.com,Junior Account,2.5
19524,cust19524@gmail.com,Junior Account,5.0
19526,cust19526@gmail.com,Short-term deposits,4.0
19527,cust19527@gmail.com,Securities,4.0
19529,cust19529@gmail.com,Saving Account,2.0
19531,cust19531@gmail.com,e-account,3.5
19533,cust19533@gmail.com,particular Plus Account,4.0
19534,cust19534@gmail.com,Securities,4.5
19536,cust19536@gmail.com,Medium-term deposits,5.0
19538,cust19538@gmail.com,Securities,4.5
19539,cust19539@gmail.com,Long-term deposits,3.0
19541,cust19541@gmail.com,Current Accounts,4.0
19545,cust19545@gmail.com,Taxes,4.0
19548,cust19548@gmail.com,Medium-term deposits,2.0
19549,cust19549@gmail.com,Short-term deposits,5.0
19550,cust19550@gmail.com,Direct Debit,4.0
19552,cust19552@gmail.com,e-account,4.0
19555,cust19555@gmail.com,Guarantees,4.0
19557,cust19557@gmail.com,Credit Card,0.5
19558,cust19558@gmail.com,Derivada Account,4.0
19560,cust19560@gmail.com,Securities,5.0
19561,cust19561@gmail.com,Credit Card,4.0
19562,cust19562@gmail.com,Saving Account,4.5
19563,cust19563@gmail.com,Current Accounts,3.0
19564,cust19564@gmail.com,Taxes,5.0
19569,cust19569@gmail.com,Payroll Account,4.0
19571,cust19571@gmail.com,Mortgage,3.0
19572,cust19572@gmail.com,Payroll,2.5
19574,cust19574@gmail.com,Securities,5.0
19578,cust19578@gmail.com,Medium-term deposits,0.5
19582,cust19582@gmail.com,Saving Account,3.5
19584,cust19584@gmail.com,Medium-term deposits,4.0
19586,cust19586@gmail.com,Direct Debit,4.0
19589,cust19589@gmail.com,Guarantees,5.0
19590,cust19590@gmail.com,Direct Debit,4.0
19593,cust19593@gmail.com,Short-term deposits,4.5
19595,cust19595@gmail.com,Long-term deposits,4.0
19597,cust19597@gmail.com,Medium-term deposits,4.5
19598,cust19598@gmail.com,Direct Debit,3.0
19599,cust19599@gmail.com,Credit Card,5.0
19603,cust19603@gmail.com,Long-term deposits,3.5
19605,cust19605@gmail.com,Credit Card,1.0
19606,cust19606@gmail.com,particular Account,5.0
19607,cust19607@gmail.com,Payroll,2.0
19611,cust19611@gmail.com,Guarantees,5.0
19612,cust19612@gmail.com,Medium-term deposits,4.0
19620,cust19620@gmail.com,Guarantees,4.5
19621,cust19621@gmail.com,Saving Account,3.5
19622,cust19622@gmail.com,particular Account,3.0
19625,cust19625@gmail.com,Securities,4.0
19626,cust19626@gmail.com,Funds,3.5
19628,cust19628@gmail.com,Saving Account,2.0
19630,cust19630@gmail.com,Junior Account,4.0
19631,cust19631@gmail.com,Pensions,4.0
19634,cust19634@gmail.com,Long-term deposits,4.0
19635,cust19635@gmail.com,particular Plus Account,4.0
19636,cust19636@gmail.com,Payroll,4.0
19637,cust19637@gmail.com,e-account,5.0
19643,cust19643@gmail.com,Long-term deposits,3.5
19653,cust19653@gmail.com,Current Accounts,2.0
19656,cust19656@gmail.com,Securities,3.0
19658,cust19658@gmail.com,Derivada Account,3.0
19661,cust19661@gmail.com,Long-term deposits,5.0
19663,cust19663@gmail.com,Payroll,3.0
19664,cust19664@gmail.com,particular Plus Account,5.0
19666,cust19666@gmail.com,Taxes,3.0
19668,cust19668@gmail.com,Current Accounts,2.0
19670,cust19670@gmail.com,Pensions,4.0
19672,cust19672@gmail.com,Credit Card,4.5
